publish_date,headline_text,is_kashmir,is_pakistan
20081228,BJP seeks recall of Indian high commissioner to Pak,FALSE,TRUE
20081228,Obama aide says terror network in Pak is biggest threat to US,FALSE,TRUE
20081228,India; Pak tone down war talk,FALSE,TRUE
20081228,As parties squabble; J&K readies for better future,TRUE,FALSE
20081228,Media bemoans fall of 'Switzerland of Pakistan' to Taliban,FALSE,TRUE
20081228,Rise of BJP in J&K worrying sign: Gulam Nabi Azad,TRUE,FALSE
20081228,PM; Sonia hail J&K elections,TRUE,FALSE
20081228,BJP not to support any party to form J&K govt,TRUE,FALSE
20081228,J&K readies for better future,TRUE,FALSE
20081228,PM Manmohan Singh; Sonia Gandhi hail J&K elections,TRUE,FALSE
20081228,NC emerges single largest party in J&K,TRUE,FALSE
20081228,Pak pulls out more troops from restive tribal belt,FALSE,TRUE
20081228,Farooq does a U-turn; says I'll be J&K CM,TRUE,FALSE
20081228,Pakistan pulls out more troops from restive tribal belt,FALSE,TRUE
20081228,Indian visitors in Pak rushing back home,FALSE,TRUE
20081228,Pak not doing enough despite clinching evidence',FALSE,TRUE
20081228,Pak can't afford to move forces from 'wild' west: Dawn,FALSE,TRUE
20081229,No war with Pak as of now: Pranab,FALSE,TRUE
20081229,Cold; Kashmiris seek warm welcome,TRUE,FALSE
20081229,Pak may create more Lahore-like incidents in coming days; fear officials,FALSE,TRUE
20081229,Pak says evidence gathered by US; UK won't stand in court,FALSE,TRUE
20081229,Cong benefits from calling J&K polls on time,TRUE,FALSE
20081229,Abdullahs back in J&K,TRUE,FALSE
20081229,Number of Pak-bound passengers on Samjhauta declines,FALSE,TRUE
20081229,J&K poll result leaves Pak media cold,TRUE,TRUE
20081229,We are not fixing time-frame for Pak: India,FALSE,TRUE
20081229,India to release 65 Pak prisoners on Tuesday,FALSE,TRUE
20081229,Congress should be part of J&K government: Omar,TRUE,FALSE
20081229,Bombard Pakistan,FALSE,TRUE
20081229,Omar Abdullah set to be J&K chief minister,TRUE,FALSE
20081229,Readerspeak: Pak will never submit to testimony provided by world bodies,FALSE,TRUE
20081229,We must avoid conflict with India: Pak chief,FALSE,TRUE
20081229,Omar to meet Sonia to discuss J&K govt formation,TRUE,FALSE
20081229,Taliban enforce Sharia across tribal region,FALSE,TRUE
20081229,Moderate earthquake hits Pakistan's northwest,FALSE,TRUE
20081229,Top Chinese envoy in Pak to help defuse tensions with India,FALSE,TRUE
20081229,Time of war' with India has passed; believes Pak: Report,FALSE,TRUE
20081230,With Farooq's nod; Omar likely to be J&K CM,TRUE,FALSE
20081230,Cong eyes stake in J&K govt,TRUE,FALSE
20081230,PDP ready to sit in opposition benches in J&K assembly,TRUE,FALSE
20081230,Omar to head NC-Congress govt in J&K,TRUE,FALSE
20081230,Pakistan must learn lesson from J&K polls: Pranab,TRUE,TRUE
20081230,Pak should dismantle terror camps: Pranab,FALSE,TRUE
20081230,Readerspeak: Omar as J&K CM will change perspective of both countrymen,TRUE,FALSE
20081230,Sri Lanka want new itinerary; lesser matches in Pakistan,FALSE,TRUE
20081230,Pak PM; army chief rule out conflict with India,FALSE,TRUE
20081230,Pakistan; India should resolve all disputes peacefully: Zardari,FALSE,TRUE
20081230,Pak proposes India to deactivate forward air bases,FALSE,TRUE
20081230,Pak crackdown militants in NE; 8 killed,FALSE,TRUE
20081230,Freed prisoners cross over to Pakistan,FALSE,TRUE
20081230,Zardari; Gilani relations sour: Report,FALSE,TRUE
20081230,Pak NSA does not rule out Kasab being Pakistani,FALSE,TRUE
20081230,Pak launches fresh crackdown on militants near Afghan border,FALSE,TRUE
20081231,Pranab rubbishes Pak claim that India created war hysteria,FALSE,TRUE
20081231,Pak troop movement must not cause panic: BSF DG,FALSE,TRUE
20081231,India frees 66 'shocked' Pak prisoners,FALSE,TRUE
20081231,Fight terror not Pak; says Farooq,FALSE,TRUE
20081231,Pakistan in denial mode; says India,FALSE,TRUE
20081231,Sonia blames Pak-based outfits for Mumbai attacks,FALSE,TRUE
20081231,Cong to press for 50% ministerial berths in J&K,TRUE,FALSE
20081231,Dialogue only option for India; Pakistan: Omar,FALSE,TRUE
20081231,What more proof does Pakistan require: Chidambaram,FALSE,TRUE
20081231,Lashkar leader; Zarar Shah; confesses role in Mumbai attack: Report,FALSE,TRUE
20081231,10% Pakistanis predict Indo-Pak war,FALSE,TRUE
20081231,Pak raises doubt on Kasab's letter,FALSE,TRUE
20081231,Pak will deal with non-state actors',FALSE,TRUE
20081231,Hand over Lashkar commander Lakhvi to India: US to Pakistan,FALSE,TRUE
20090101,Student ties trump Indo-Pak tension,FALSE,TRUE
20090101,Under agreement; India; Pak exchange lists of nuclear installations,FALSE,TRUE
20090101,Girl crosses over to PoK to meet mum,TRUE,TRUE
20090101,Evidence available with FBI shared with Pak: Pranab,FALSE,TRUE
20090101,12 Pakistani nationals wanted in Mumbai attack: Police,FALSE,TRUE
20090101,New Zealand likely to replace Pakistan in Punjab Gold Cup,FALSE,TRUE
20090101,Pak not involved in Mumbai attack',FALSE,TRUE
20090101,FBI team in Faridkot to probe Kasab,FALSE,TRUE
20090101,Suspected US strike kills 5 in Pakistan,FALSE,TRUE
20090101,JuD may rename itself to avoid ban,FALSE,TRUE
20090102,Police want Pakul detained under NSA,FALSE,TRUE
20090102,Sabahuddin trained by ISI in Pak: Cops,FALSE,TRUE
20090102,Two army personnel killed in J&K encounter,TRUE,FALSE
20090102,Pranab asks Pak to hand over suspects in light of US evidence,FALSE,TRUE
20090102,Pakistan must be given reply 'in its own language': Modi,FALSE,TRUE
20090102,Two JeM militants killed in J&K's Baramulla district,TRUE,FALSE
20090102,No noticeable change in Pakistan's attitude: India,FALSE,TRUE
20090102,Govt to boost TV; radio coverage in J&K to counter Pak,TRUE,TRUE
20090102,Pakistan cancels hockey team's tour to India,FALSE,TRUE
20090102,US wants 26/11 suspects tried in Pak,FALSE,TRUE
20090102,New Zealand to replace Pakistan in Gold Cup,FALSE,TRUE
20090102,New Zealand in; Pakistan out of Punjab Gold Cup,FALSE,TRUE
20090102,No question of backing out of Pak tour: Lanka,FALSE,TRUE
20090102,No noticeable change in Pak's attitude',FALSE,TRUE
20090102,Pak not to extradite terror suspects,FALSE,TRUE
20090102,4 killed in US missile strike in Pak,FALSE,TRUE
20090102,Girls to marry militants; orders Taliban,FALSE,TRUE
20090103,Pak plays to be staged at NSD,FALSE,TRUE
20090103,Pak should ban renamed JuD too: Pranab,FALSE,TRUE
20090103,Pak remains defiant as India renews demands,FALSE,TRUE
20090103,Two armymen killed in J&K,TRUE,FALSE
20090103,Hand over Mumbai attack masterminds: PM to Pakistan,FALSE,TRUE
20090103,Mumbai attacks an act of war by Pakistan: Rushdie,FALSE,TRUE
20090103,Hand over Mumbai masterminds: PM tells Pakistan,FALSE,TRUE
20090103,Readerspeak: Pakistan is never going to change its attitude,FALSE,TRUE
20090103,Musharraf may visit India this month,FALSE,TRUE
20090103,Keeping vigil on banned groups: Pak,FALSE,TRUE
20090104,Bookstore pulls Pak writers off shelves,FALSE,TRUE
20090104,Ten myths about Pakistan,FALSE,TRUE
20090104,7 killed in marathon J&K encounter,TRUE,FALSE
20090104,India should persuade US to stop global aid to Pak: BJP,FALSE,TRUE
20090104,Mumbai bookstore pulls Pak writers off its shelves,FALSE,TRUE
20090104,Cops deny hand in Pak books being pulled from store,FALSE,TRUE
20090104,Pakistan must give cast iron guarantees: Chidambaram,FALSE,TRUE
20090104,BSF guns down Pak infiltrator along J&K border,TRUE,TRUE
20090104,Kashmir Valley; Vaishnodevi shrine receive snowfall,TRUE,FALSE
20090104,Readerspeak: Why doesn't US let Afghanistan or Pak try 9/11 masterminds,FALSE,TRUE
20090104,Sri Lanka want to host India amid Pakistan tour,FALSE,TRUE
20090104,Pakistan won't hand over Mumbai suspects: Qureshi,FALSE,TRUE
20090104,FBI hands over evidence over Mumbai attack to Pakistan: Report,FALSE,TRUE
20090104,Taliban carrying out selective killings,FALSE,TRUE
20090104,5.9 magnitude earthquake rocks Pak,FALSE,TRUE
20090104,Pak won't hand over suspects',FALSE,TRUE
20090104,FBI hands over Mumbai proof to Pak',FALSE,TRUE
20090104,Ten killed in twin attacks in Pak,FALSE,TRUE
20090104,China tested Pak's 1st N-bomb in 90s',FALSE,TRUE
20090105,Omar Abdullah to be sworn in as J&K CM today,TRUE,FALSE
20090105,Kasab thought he was on Mission Kashmir,TRUE,FALSE
20090105,Terror kills more in Northeast than in J&K,TRUE,FALSE
20090105,Pakistanis in India for treatment missing,FALSE,TRUE
20090105,Mumbai evidence handed over to Pak: Pranab,FALSE,TRUE
20090105,600 litres of liquid explosives recovered in J&K,TRUE,FALSE
20090105,Omar Abdullah sworn in as J&K CM,TRUE,FALSE
20090105,Omar Abdullah sworn in as J&K chief minister,TRUE,FALSE
20090105,ICC mulls neutral venue for Aus-Pak series,FALSE,TRUE
20090105,Benazir's girl sings for mother,FALSE,TRUE
20090105,US VP-elect Joe Biden to visit Pakistan,FALSE,TRUE
20090105,Pak not serious about Kasab letter,FALSE,TRUE
20090105,3 Pak armed groups call off ceasefire,FALSE,TRUE
20090105,Examining Mumbai proof; to respond soon; Pak tells US,FALSE,TRUE
20090105,Pakistan will act if proof 'credible': Gilani,FALSE,TRUE
20090106,India's restraint against Pak commendable: Dalai Lama,FALSE,TRUE
20090106,India launches diplomatic offensive; gives Pak proof,FALSE,TRUE
20090106,FBI will confront Pak with evidence on Mumbai attacks: US,FALSE,TRUE
20090106,Kasab again seeks legal aid from Pak,FALSE,TRUE
20090106,Former J&K CM G M Shah dies,TRUE,FALSE
20090106,Pakistani hackers target Indian sites,FALSE,TRUE
20090106,SLC to finalise itinerary for Pak tour by Friday,FALSE,TRUE
20090106,Pakistan official agencies back Mumbai attack: PM,FALSE,TRUE
20090106,Pakistan now says Mumbai proof not credible,FALSE,TRUE
20090106,Army battles terrorists as J&K encounter enters 6th day,TRUE,FALSE
20090106,Pakistan should pursue India's leads on Mumbai attacks: US,FALSE,TRUE
20090106,Now; Pakistan says no question of rejecting Mumbai evidence,FALSE,TRUE
20090106,Manmohan statement 'unfortunate'; says Pakistan,FALSE,TRUE
20090106,Pakistan doublespeak; says Mumbai proof not credible,FALSE,TRUE
20090106,Jamaat has no alliance with LeT',FALSE,TRUE
20090106,Jihad must if India attacks: Pak cleric,FALSE,TRUE
20090106,Zardari in Afghanistan on two-day visit,FALSE,TRUE
20090106,Fear is the key: Pakistanis rush to buy firearms,FALSE,TRUE
20090107,Pakistan dubs dossier mere 'propaganda',FALSE,TRUE
20090107,Pak using terror as state policy: PM,FALSE,TRUE
20090107,J&K gunbattle nears final stage,TRUE,FALSE
20090107,Pak in denial mode despite incriminating evidence,FALSE,TRUE
20090107,5 kg RDX recovered in J&K,TRUE,FALSE
20090107,Pak hackers 'attack' Kalam on Orkut,FALSE,TRUE
20090107,Mumbai terrorists & their Pak mentors: phone chat transcript,FALSE,TRUE
20090107,Readerspeak: Pakistan is not going to confess; we must take action,FALSE,TRUE
20090107,I was ready to visit India after Mumbai attacks: ISI chief,FALSE,TRUE
20090107,Mumbai attackers have Pakistan links: US,FALSE,TRUE
20090107,Pak to conduct 'credible investigation' in info given by India,FALSE,TRUE
20090107,Pak NSA Mahmud Ali Durrani sacked,FALSE,TRUE
20090107,Terror attacks harming Kashmir cause',TRUE,FALSE
20090108,Pak making no serious attempt to dismantle terror camps: Antony,FALSE,TRUE
20090108,Pakistan's probe cannot be trusted; says Pranab,FALSE,TRUE
20090108,Pakistan is the biggest challenge for Obama: US NSA,FALSE,TRUE
20090108,India slams Pakistan for flip-flop over Kasab's nationality,FALSE,TRUE
20090108,Pak hackers target Abdul Kalam on Orkut!,FALSE,TRUE
20090108,Pakistan confirm split series against Sri Lanka,FALSE,TRUE
20090108,Finally; minister admits Kasab is a Pakistani,FALSE,TRUE
20090108,Pak may not seek consular access to Kasab: Report,FALSE,TRUE
20090109,BSF personnel get Sindhi lessons for Pak intruders,FALSE,TRUE
20090109,Amul injects new life into J&K dairies,TRUE,FALSE
20090109,Pak efforts to eliminate terror not enough; says Boucher,FALSE,TRUE
20090109,For India; trail won't end with Pak owning up Kasab,FALSE,TRUE
20090109,JuD dismisses Kasab's identity; denies links with Rehman; Shah,FALSE,TRUE
20090109,NSA Durrani's sacking shows cracks in Pak establishment,FALSE,TRUE
20090109,Kasab admission may put ISI under scanner,FALSE,TRUE
20090109,Mumbai probe: Biden asks India; Pak to work together,FALSE,TRUE
20090109,Six injured in bomb blasts in Lahore,FALSE,TRUE
20090109,Pak PM Gilani says no 'misunderstanding' between him; Zardari,FALSE,TRUE
20090109,Clean up the terrorist training camps: US lawmaker to Pak,FALSE,TRUE
20090109,Two top al-Qaida leaders killed in US missile strike in Pakistan,FALSE,TRUE
20090110,Pak terror groups should be wiped out; says Boucher,FALSE,TRUE
20090110,Pak militants give Army the slip,FALSE,TRUE
20090110,Forces within Pakistan our enemy: Omar,FALSE,TRUE
20090110,Pak has given India feedback on dossier: Gilani,FALSE,TRUE
20090110,6 LeT men; trained with Kasab; now in Kashmir,TRUE,FALSE
20090110,India should give Pakistan some time: US,FALSE,TRUE
20090110,India to allow Pak to provide legal help to Kasab,FALSE,TRUE
20090110,No Israel type action against Pak: India,FALSE,TRUE
20090110,Pak cuts other expenditures by 20% to meet defence needs,FALSE,TRUE
20090110,Top Pak officials meet to frame response to Indian dossier,FALSE,TRUE
20090110,Pak tribals threaten to fight India,FALSE,TRUE
20090111,Juvenile Kashmiri released with a reprimand,TRUE,FALSE
20090111,Time for action against Pakistan: BJP,FALSE,TRUE
20090111,Bhim Singh quits J&K council seat,TRUE,FALSE
20090111,India proposes; Pak disposes,FALSE,TRUE
20090111,Give Pak time to act on evidence: Mulford,FALSE,TRUE
20090111,Wanted' financial brain of J&K separatists flees,TRUE,FALSE
20090111,Murali; Mendis giving jitters to Pak batsmen,FALSE,TRUE
20090111,We'll not hand over any Pakistani to India: Gilani,FALSE,TRUE
20090111,Terrorists released in Pakistan due to lack of evidence: Report,FALSE,TRUE
20090111,Six Pak soldiers among 46 killed in attack,FALSE,TRUE
20090111,Zardari hosts envoys from India,FALSE,TRUE
20090111,Exchange terrorists among SAARC nations: Pak civil groups,FALSE,TRUE
20090111,Official kidnapped in South Waziristan,FALSE,TRUE
20090112,1971 Indo-Pak war veteran on the drive,FALSE,TRUE
20090112,Pak stall getting great response,FALSE,TRUE
20090112,India embraces Pak stall with open arms,FALSE,TRUE
20090112,J&K CM Omar makes surprise visits to government departments,TRUE,FALSE
20090112,We have to go back to Kashmir for filming',TRUE,FALSE
20090112,Voice prints can nail Pak hand in 26/11,FALSE,TRUE
20090112,Pakistan's Jamaat 'ban' lie nailed,FALSE,TRUE
20090112,Pak not acting on pressure; will conduct own probe: Gilani,FALSE,TRUE
20090112,Fresh sectarian clashes in northwest Pak,FALSE,TRUE
20090112,Al-Qaida found a safe haven in Pakistan: Cheney,FALSE,TRUE
20090113,Surgeons mend 4-yr-old Pak boy's heart,FALSE,TRUE
20090113,Pakistan refuses consular access to jailed Indian,FALSE,TRUE
20090113,Uproar over Pak activists smoking on campus,FALSE,TRUE
20090113,Kasab's fellow trainees were killed in J&K,TRUE,FALSE
20090113,India urges the world not to sell arms to Pak,FALSE,TRUE
20090113,India may snap business; transport links with Pak: Chidambaram,FALSE,TRUE
20090113,US slaps sanctions on A Q Khan; 15 others,FALSE,TRUE
20090113,A Q Khan is a closed chapter: Pakistan PM,FALSE,TRUE
20090113,Gilani authorised me to speak on Indo-Pak issue: Durrani,FALSE,TRUE
20090113,26/11 dossier mere info not proof: Gilani,FALSE,TRUE
20090114,Pak imposes duty on Indian potatoes,FALSE,TRUE
20090114,Pak flight makes unscheduled landing at Kolkata airport,FALSE,TRUE
20090114,Can Omar turn around J&K's investment scene?,TRUE,FALSE
20090114,Pak may have to come clean to get WB funds,FALSE,TRUE
20090114,India plans to rally neighbours to pressure Pak,FALSE,TRUE
20090114,Pakistan's ISI training women for terrorism,FALSE,TRUE
20090114,Britain wants 26/11 accused prosecuted in Pakistan,FALSE,TRUE
20090114,Pak shares Indian dossier on 26/11 with Saudi spy chief,FALSE,TRUE
20090114,Pak plays down US curbs on AQ Khan,FALSE,TRUE
20090114,US provides security equipment to Pakistani police,FALSE,TRUE
20090114,Nukes make Pakistan a complex issue: Hillary Clinton,FALSE,TRUE
20090115,Fog forces Pak plane to land in city airport,FALSE,TRUE
20090115,MNS packs off Pak comedian Shakeel,FALSE,TRUE
20090115,Pakistan to be hit hardest by climate change,FALSE,TRUE
20090115,Mumbai attack accused should be tried in Pak: UK,FALSE,TRUE
20090115,J&K's most-wanted terrorist held,TRUE,FALSE
20090115,Self styled al Badr commander killed in J&K,TRUE,FALSE
20090115,US Kashmiris launch campaign against Pak,TRUE,TRUE
20090115,JuD camps and websites shut; chief held: Pakistan,FALSE,TRUE
20090115,Rush to flee Swat as Taliban deadline expires,FALSE,TRUE
20090115,Part of Pakistan safe haven for al-Qaida: Dick Cheney,FALSE,TRUE
